#reputation,count(*)/1295620
25598,0.0000
25602,0.0000
25649,0.0000
25663,0.0000
25718,0.0000
25746,0.0000
25765,0.0000
25769,0.0000
25777,0.0000
25783,0.0000
25808,0.0000
25825,0.0000
25828,0.0000
25834,0.0000
25844,0.0000
25881,0.0000
25885,0.0000
25891,0.0000
25902,0.0000
25913,0.0000
25927,0.0000
25943,0.0000
25948,0.0000
25965,0.0000
25995,0.0000
26003,0.0000
26029,0.0000
26037,0.0000
26042,0.0000
26076,0.0000
26095,0.0000
26108,0.0000
26125,0.0000
26140,0.0000
26146,0.0000
26154,0.0000
26173,0.0000
26187,0.0000
26208,0.0000
26234,0.0000
26248,0.0000
26249,0.0000
26291,0.0000
26314,0.0000
26340,0.0000
26348,0.0000
26356,0.0000
26389,0.0000
26394,0.0000
26400,0.0000
26407,0.0000
26439,0.0000
26447,0.0000
26491,0.0000
26507,0.0000
26516,0.0000
26525,0.0000
26526,0.0000
26570,0.0000
26572,0.0000
26582,0.0000
26610,0.0000
26615,0.0000
26652,0.0000
26657,0.0000
26684,0.0000
26688,0.0000
26714,0.0000
26731,0.0000
26740,0.0000
26741,0.0000
26744,0.0000
26765,0.0000
26803,0.0000
26810,0.0000
26830,0.0000
26870,0.0000
26874,0.0000
27001,0.0000
27014,0.0000
27020,0.0000
27077,0.0000
27084,0.0000
27088,0.0000
27119,0.0000
27121,0.0000
27158,0.0000
27162,0.0000
27244,0.0000
27304,0.0000
27344,0.0000
27380,0.0000
27382,0.0000
27406,0.0000
27410,0.0000
27412,0.0000
27413,0.0000
27461,0.0000
27490,0.0000
27496,0.0000
27674,0.0000
27699,0.0000
27745,0.0000
27762,0.0000
27795,0.0000
27820,0.0000
27883,0.0000
27906,0.0000
27922,0.0000
27957,0.0000
27982,0.0000
28045,0.0000
28047,0.0000
28054,0.0000
28061,0.0000
28073,0.0000
28095,0.0000
28114,0.0000
28127,0.0000
28169,0.0000
28194,0.0000
28259,0.0000
28335,0.0000
28355,0.0000
28411,0.0000
28433,0.0000
28454,0.0000
28506,0.0000
28529,0.0000
28541,0.0000
28590,0.0000
28655,0.0000
28685,0.0000
28737,0.0000
28739,0.0000
28743,0.0000
28760,0.0000
28887,0.0000
28916,0.0000
28940,0.0000
28999,0.0000
29004,0.0000
29026,0.0000
29036,0.0000
29052,0.0000
29124,0.0000
29141,0.0000
29144,0.0000
29233,0.0000
29243,0.0000
29244,0.0000
29276,0.0000
29320,0.0000
29330,0.0000
29370,0.0000
29380,0.0000
29406,0.0000
29445,0.0000
29450,0.0000
29451,0.0000
29482,0.0000
29501,0.0000
29513,0.0000
29538,0.0000
29573,0.0000
29585,0.0000
29591,0.0000
29619,0.0000
29749,0.0000
29764,0.0000
29796,0.0000
29800,0.0000
29878,0.0000
29879,0.0000
29884,0.0000
29895,0.0000
30011,0.0000
30093,0.0000
30100,0.0000
30114,0.0000
30135,0.0000
30143,0.0000
30154,0.0000
30206,0.0000
30242,0.0000
30244,0.0000
30265,0.0000
30273,0.0000
30283,0.0000
30288,0.0000
30293,0.0000
30321,0.0000
30432,0.0000
30434,0.0000
30457,0.0000
30471,0.0000
30527,0.0000
30577,0.0000
30613,0.0000
30638,0.0000
30669,0.0000
30678,0.0000
30695,0.0000
30729,0.0000
30792,0.0000
30828,0.0000
30853,0.0000
30913,0.0000
30918,0.0000
31007,0.0000
31018,0.0000
31019,0.0000
31043,0.0000
31100,0.0000
31110,0.0000
31116,0.0000
31153,0.0000
31200,0.0000
31253,0.0000
31354,0.0000
31428,0.0000
31563,0.0000
31576,0.0000
31598,0.0000
31633,0.0000
31671,0.0000
31774,0.0000
31910,0.0000
31926,0.0000
32003,0.0000
32247,0.0000
32404,0.0000
32446,0.0000
32451,0.0000
32482,0.0000
32500,0.0000
32573,0.0000
32584,0.0000
32694,0.0000
32766,0.0000
32850,0.0000
32882,0.0000
32899,0.0000
32970,0.0000
33114,0.0000
33116,0.0000
33183,0.0000
33184,0.0000
33207,0.0000
33294,0.0000
33385,0.0000
33459,0.0000
33485,0.0000
33489,0.0000
33591,0.0000
33611,0.0000
33632,0.0000
33663,0.0000
33702,0.0000
33714,0.0000
33738,0.0000
33768,0.0000
33816,0.0000
33822,0.0000
33850,0.0000
33907,0.0000
33949,0.0000
33956,0.0000
34052,0.0000
34079,0.0000
34085,0.0000
34157,0.0000
34277,0.0000
34327,0.0000
34395,0.0000
34420,0.0000
34480,0.0000
34495,0.0000
34515,0.0000
34612,0.0000
34655,0.0000
34724,0.0000
34737,0.0000
34759,0.0000
34785,0.0000
34831,0.0000
34844,0.0000
34920,0.0000
34982,0.0000
35018,0.0000
35034,0.0000
35058,0.0000
35080,0.0000
35085,0.0000
35125,0.0000
35192,0.0000
35541,0.0000
35614,0.0000
35617,0.0000
35676,0.0000
35701,0.0000
35702,0.0000
35714,0.0000
35805,0.0000
35835,0.0000
35845,0.0000
35916,0.0000
36054,0.0000
36078,0.0000
36168,0.0000
36470,0.0000
36499,0.0000
36515,0.0000
36527,0.0000
36535,0.0000
36560,0.0000
36603,0.0000
36657,0.0000
36739,0.0000
36812,0.0000
36890,0.0000
36902,0.0000
36941,0.0000
36960,0.0000
36968,0.0000
36970,0.0000
36980,0.0000
37148,0.0000
37155,0.0000
37162,0.0000
37195,0.0000
37264,0.0000
37428,0.0000
37441,0.0000
37472,0.0000
37578,0.0000
37584,0.0000
37748,0.0000
37780,0.0000
37816,0.0000
37901,0.0000
37915,0.0000
37919,0.0000
37971,0.0000
38011,0.0000
38102,0.0000
38174,0.0000
38226,0.0000
38248,0.0000
38301,0.0000
38351,0.0000
38434,0.0000
38552,0.0000
38676,0.0000
38846,0.0000
38994,0.0000
39065,0.0000
39240,0.0000
39533,0.0000
39540,0.0000
39590,0.0000
39647,0.0000
39733,0.0000
39755,0.0000
39872,0.0000
39926,0.0000
40151,0.0000
40164,0.0000
40425,0.0000
40441,0.0000
40454,0.0000
40569,0.0000
40625,0.0000
40627,0.0000
40649,0.0000
40655,0.0000
40742,0.0000
40863,0.0000
40897,0.0000
41002,0.0000
41104,0.0000
41106,0.0000
41119,0.0000
41203,0.0000
41254,0.0000
41648,0.0000
41707,0.0000
42030,0.0000
42181,0.0000
42261,0.0000
42281,0.0000
42349,0.0000
42369,0.0000
42997,0.0000
43152,0.0000
43339,0.0000
43679,0.0000
43724,0.0000
43752,0.0000
43789,0.0000
43807,0.0000
44137,0.0000
44230,0.0000
44246,0.0000
44275,0.0000
44338,0.0000
44512,0.0000
44564,0.0000
44776,0.0000
44839,0.0000
45032,0.0000
45083,0.0000
45162,0.0000
45189,0.0000
45397,0.0000
45542,0.0000
45663,0.0000
45762,0.0000
45812,0.0000
45864,0.0000
45913,0.0000
46065,0.0000
46203,0.0000
46296,0.0000
46457,0.0000
46496,0.0000
46634,0.0000
46729,0.0000
46845,0.0000
46866,0.0000
47315,0.0000
47485,0.0000
47622,0.0000
47728,0.0000
47802,0.0000
47840,0.0000
47900,0.0000
48018,0.0000
48541,0.0000
48585,0.0000
48731,0.0000
48822,0.0000
48832,0.0000
48833,0.0000
48845,0.0000
48855,0.0000
48905,0.0000
49013,0.0000
49038,0.0000
49287,0.0000
49299,0.0000
49346,0.0000
49378,0.0000
49410,0.0000
49430,0.0000
49493,0.0000
49587,0.0000
50010,0.0000
50137,0.0000
50210,0.0000
50472,0.0000
50604,0.0000
50619,0.0000
51585,0.0000
51760,0.0000
51823,0.0000
52048,0.0000
52059,0.0000
52120,0.0000
52393,0.0000
52550,0.0000
52706,0.0000
52992,0.0000
53085,0.0000
53094,0.0000
53178,0.0000
53203,0.0000
53799,0.0000
53875,0.0000
54078,0.0000
54104,0.0000
54180,0.0000
54389,0.0000
54458,0.0000
54490,0.0000
54922,0.0000
54926,0.0000
54934,0.0000
55309,0.0000
55643,0.0000
55681,0.0000
55993,0.0000
55999,0.0000
56204,0.0000
56364,0.0000
56525,0.0000
56707,0.0000
56799,0.0000
57024,0.0000
57040,0.0000
57209,0.0000
57436,0.0000
57645,0.0000
57941,0.0000
58146,0.0000
58472,0.0000
58620,0.0000
58729,0.0000
58850,0.0000
58869,0.0000
59125,0.0000
59548,0.0000
59890,0.0000
59957,0.0000
60119,0.0000
60176,0.0000
60196,0.0000
60208,0.0000
60266,0.0000
60977,0.0000
61418,0.0000
61568,0.0000
61841,0.0000
62059,0.0000
62262,0.0000
62781,0.0000
63124,0.0000
63447,0.0000
63561,0.0000
63586,0.0000
63611,0.0000
65400,0.0000
65524,0.0000
65793,0.0000
65804,0.0000
65984,0.0000
66150,0.0000
66160,0.0000
66339,0.0000
66384,0.0000
67069,0.0000
67115,0.0000
67219,0.0000
67412,0.0000
67524,0.0000
67608,0.0000
68434,0.0000
68511,0.0000
68689,0.0000
69365,0.0000
69375,0.0000
69440,0.0000
69797,0.0000
69855,0.0000
69903,0.0000
70227,0.0000
70458,0.0000
70800,0.0000
71289,0.0000
71294,0.0000
71492,0.0000
72055,0.0000
72429,0.0000
73465,0.0000
73742,0.0000
73962,0.0000
74130,0.0000
74315,0.0000
74623,0.0000
74751,0.0000
75243,0.0000
75691,0.0000
75934,0.0000
76362,0.0000
76680,0.0000
78109,0.0000
78652,0.0000
78705,0.0000
79157,0.0000
79217,0.0000
79370,0.0000
79802,0.0000
80111,0.0000
82330,0.0000
82444,0.0000
82592,0.0000
83347,0.0000
84446,0.0000
85566,0.0000
85583,0.0000
85641,0.0000
87100,0.0000
87360,0.0000
87452,0.0000
87821,0.0000
87932,0.0000
87960,0.0000
88086,0.0000
88276,0.0000
88519,0.0000
88556,0.0000
88669,0.0000
89939,0.0000
90750,0.0000
91358,0.0000
91384,0.0000
91739,0.0000
92926,0.0000
93046,0.0000
94394,0.0000
95011,0.0000
95161,0.0000
96024,0.0000
96702,0.0000
96955,0.0000
98316,0.0000
98374,0.0000
98886,0.0000
99005,0.0000
99800,0.0000
100294,0.0000
100326,0.0000
100388,0.0000
100438,0.0000
100500,0.0000
101112,0.0000
102995,0.0000
103091,0.0000
104208,0.0000
104806,0.0000
104984,0.0000
106030,0.0000
106194,0.0000
107316,0.0000
112261,0.0000
116315,0.0000
117631,0.0000
117764,0.0000
120329,0.0000
120759,0.0000
120806,0.0000
124184,0.0000
124419,0.0000
124520,0.0000
125384,0.0000
129606,0.0000
130734,0.0000
130798,0.0000
131114,0.0000
131909,0.0000
132333,0.0000
132439,0.0000
136425,0.0000
139408,0.0000
143141,0.0000
144726,0.0000
156191,0.0000
157795,0.0000
162750,0.0000
163898,0.0000
166167,0.0000
166464,0.0000
169396,0.0000
170638,0.0000
173424,0.0000
177379,0.0000
177441,0.0000
178995,0.0000
185539,0.0000
185661,0.0000
186171,0.0000
188328,0.0000
192477,0.0000
194737,0.0000
194943,0.0000
201196,0.0000
206046,0.0000
214467,0.0000
214774,0.0000
218276,0.0000
223117,0.0000
231365,0.0000
239042,0.0000
271982,0.0000
298811,0.0000
325797,0.0000
343191,0.0000
465166,0.0000
